top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9885361790657043,0.9864950180053711,0.002041161060333252,0.013657808303833008,0.9797894358634949,0.004528354559535041,0.9554418927431106,4.576990421743817,0.41024258593467255,0.3694957624165811,1.56508856650291,P_103279,W_39438,14,10,0.8666699376702308
0.9158231616020203,0.900790274143219,0.01503288745880127,0.05431419610977173,0.8785269677639007,0.017309530557879076,0.8170369797945023,4.361161596813505,0.17150980864743548,0.2490845311198454,2.9881958129044754,P_1033,W_1033,4,7,0.9012102925777435
0.9691584706306458,0.9304615259170532,0.03869694471359253,0.0814555287361145,0.9200048506259918,0.02087615141787076,0.8402079665660858,4.196642078120254,0.23472994532046185,0.3013540447586504,2.437095297313626,P_103374,W_5363,8,9,0.8464334911108017
0.8817911148071289,0.8754475116729736,0.0063436031341552734,0.059786438941955566,0.847351896762848,0.021573745500576898,0.7509939002990723,4.0207601653555685,0.2503176533369033,0.1938396199929231,3.2577109957707426,P_103376,W_2966,9,7,0.8735770973563194
0.9890888333320618,0.9666559100151062,0.022432923316955566,0.13184553384780884,0.9125475704669952,0.04176709372387828,0.7478913468122482,2.9164411921794238,-0.04392675016172757,0.25226167749134126,4.095015912693088,P_10338,W_10338,14,19,0.8872310265898704
0.9189785718917847,0.9015428423881531,0.017435729503631592,0.06957131624221802,0.8768435657024384,0.021588449681950898,0.7844784581661224,4.063839792322663,0.03342479154633651,0.2871529387105341,3.0839098646141703,P_103433,W_1282,5,10,0.8651263776421547
0.9865120649337769,0.9775914549827576,0.008920609951019287,0.021308541297912598,0.971888792514801,0.006128502946836989,0.9467657595872879,4.57690955932369,0.41585483275989127,0.36145853730645733,1.578762633260156,P_103452,W_35206,7,7,0.8556941130757332
0.9826205372810364,0.9823680520057678,0.0002524852752685547,0.01514655351638794,0.9734642803668976,0.005470324642794112,0.9507777523994446,4.578208073602281,0.4397001700080249,0.32171807216234743,1.6875656490859237,P_103454,W_4884,17,16,0.8729478588700295
0.9885361790657043,0.974640429019928,0.013895750045776367,0.024107694625854492,0.9726227402687073,0.005881466076414735,0.9542110991477967,4.586693529884762,0.4161269979733372,0.36061735383193644,1.5873034811229516,P_103473,W_10906,10,14,0.8437524607777596
0.9630310535430908,0.9584556818008423,0.004575371742248535,0.025427818298339844,0.9493934571743011,0.007992016881246318,0.9096635073423386,4.518054614463778,0.3667753515461255,0.3222648166509774,1.8502041525708288,P_103475,W_4884,18,12,0.8711475378274918
0.9692624807357788,0.9612854719161987,0.007977008819580078,0.02384185791015625,0.9553871095180512,0.006367629547274492,0.9238287484645844,4.54857535589533,0.35689222902699963,0.3618849136970149,1.6921685003420421,P_103476,W_86939,13,14,0.8535331743955612
0.9742213487625122,0.9614771008491516,0.012744247913360596,0.022790074348449707,0.9582326591014863,0.006465439111802452,0.9332167726755142,4.572327743084353,0.41363892459288876,0.31220219001937116,1.7955749257654008,P_103478,W_7257,11,13,0.8525265407562256
0.9378259181976318,0.9347363710403442,0.0030895471572875977,0.0635647177696228,0.9016149699687958,0.022220533359969135,0.7914663022756576,3.860961079378465,-0.041799623156279934,0.2685089000813319,3.6483913235409813,P_103533,W_25000,9,14,0.8565540453791618
0.9790564179420471,0.9744184613227844,0.004637956619262695,0.03303837776184082,0.9565497875213623,0.010852930039362448,0.9207021594047546,4.529552995509885,0.28666187512376873,0.37380657911063353,1.8522802473508682,P_103557,W_21695,6,6,0.79681606143713
0.8814638257026672,0.8510227799415588,0.0304410457611084,0.0939987301826477,0.829600989818573,0.026710858432008208,0.720246399641037,3.815867382210958,0.10766926390551484,0.20911134349657468,3.7003949611472278,P_103571,W_43997,5,9,0.8860531640052796
0.913886308670044,0.901725709438324,0.01216059923171997,0.05228471755981445,0.8815026640892029,0.0174898501233225,0.7854529702663422,4.044695211269305,-0.02005727736971564,0.2704571768342967,3.4532031908641625,P_10360,W_4833,6,9,0.818956153690815
0.9809568524360657,0.9677252769470215,0.01323157548904419,0.05307573080062866,0.9456614553928375,0.016112207026916757,0.8998789417743683,4.479925275748054,0.3535700569777272,0.32808642316097053,1.9122607677935173,P_103622,W_20049,9,8,0.8604644617438316
0.9802509546279907,0.9666785597801208,0.013572394847869873,0.04093903303146362,0.9512110114097595,0.011872318071125836,0.9119297093153,4.513206290711344,0.27722421956942744,0.3551085590417149,1.9797515918899562,P_103682,W_4835,5,10,0.8572748032212257
